dh-node-id	scientificname	rank	synonyms	kingdom	family	genus	ancestors	children	page-other-nodes	page_id
dh1	Dictyonema C. Agardh ex Kunth	genus		Fungi	Hygrophoraceae		Life|Cellular Organisms|Eukaryota|Opisthokonta|Nucletmycea|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophoraceae	Dictyonema aeruginosulum|Dictyonema glabratum|Dictyonema hernandezii|Dictyonema interruptum|Dictyonema irpicinum|Dictyonema metallicum|Dictyonema obscuratum|Dictyonema pavonium|Dictyonema phyllogenum|Dictyonema phyllophilum|Dictyonema schenckianum|Dictyonema sericeum|Dictyonema spongiosum	1|2|3|4|5|6|7|8|9|10|11|12|13	on1|on2|on3	1
dh2	Dictyonema Hall 1851	genus		Metazoa	Dendrograptidae Roemer, 1897		Life|Cellular Organisms|Eukaryota|Opisthokonta|Metazoa|Bilateria|Deuterostomia|Hemichordata|Graptolithoidea|Dendroidea Nicholson 1872|Dendrograptidae Roemer, 1897	Dictyonema macgillivrayi Hall 1899|Dictyonema pulchellum Hall 1899			2
dh3	Dictyonema C. Agardh ex Kunth	genus	Dictyonema Reinsch, 1875	Fungi	Hygrophoraceae		Life|Cellular Organisms|Eukaryota|Opisthokonta|Nucletmycea|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophoraceae	Dictyonema aeruginosulum|Dictyonema glabratum|Dictyonema hernandezii|Dictyonema interruptum|Dictyonema irpicinum|Dictyonema metallicum|Dictyonema obscuratum|Dictyonema pavonium|Dictyonema phyllogenum|Dictyonema phyllophilum|Dictyonema schenckianum|Dictyonema sericeum|Dictyonema spongiosum	1|2|3|4|5|6|7|8|9|10|11|12|13	on1|on2|on3	3
dh4	Dictyonema C. Agardh ex Kunth	genus	Dictyonema Reinsch 1875	Fungi	Hygrophoraceae		Life|Cellular Organisms|Eukaryota|Opisthokonta|Nucletmycea|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophoraceae	Dictyonema aeruginosulum|Dictyonema glabratum|Dictyonema hernandezii|Dictyonema interruptum|Dictyonema irpicinum|Dictyonema metallicum|Dictyonema obscuratum|Dictyonema pavonium|Dictyonema phyllogenum|Dictyonema phyllophilum|Dictyonema schenckianum|Dictyonema sericeum|Dictyonema spongiosum	1|2|3|4|5|6|7|8|9|10|11|12|13	on1|on2|on3	4
dh5	Dictyonema C. Agardh ex Kunth	genus	Dictyonema Reinsch	Fungi	Hygrophoraceae		Life|Cellular Organisms|Eukaryota|Opisthokonta|Nucletmycea|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophoraceae	Dictyonema aeruginosulum|Dictyonema glabratum|Dictyonema hernandezii|Dictyonema interruptum|Dictyonema irpicinum|Dictyonema metallicum|Dictyonema obscuratum|Dictyonema pavonium|Dictyonema phyllogenum|Dictyonema phyllophilum|Dictyonema schenckianum|Dictyonema sericeum|Dictyonema spongiosum	1|2|3|4|5|6|7|8|9|10|11|12|13	on1|on2|on3	5
dh6	Dictyonema C. Agardh ex Kunth	genus	Dictyonema P. F. Reinsch	Fungi	Hygrophoraceae		Life|Cellular Organisms|Eukaryota|Opisthokonta|Nucletmycea|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophoraceae	Dictyonema aeruginosulum|Dictyonema glabratum|Dictyonema hernandezii|Dictyonema interruptum|Dictyonema irpicinum|Dictyonema metallicum|Dictyonema obscuratum|Dictyonema pavonium|Dictyonema phyllogenum|Dictyonema phyllophilum|Dictyonema schenckianum|Dictyonema sericeum|Dictyonema spongiosum	1|2|3|4|5|6|7|8|9|10|11|12|13	on1|on2|on3	6
dh7	Dictyonema C. Agardh ex Kunth	genus		Fungi	Hygrophoraceae		Life|Cellular Organisms|Eukaryota|Opisthokonta|Nucletmycea|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophoraceae	Dictyonema aeruginosulum|Dictyonema glabratum|Dictyonema hernandezii|Dictyonema interruptum|Dictyonema irpicinum|Dictyonema metallicum|Dictyonema obscuratum|Dictyonema pavonium|Dictyonema phyllogenum|Dictyonema phyllophilum|Dictyonema schenckianum|Dictyonema sericeum|Dictyonema spongiosum	1|2|3|4|5|6|7|8|9|10|11|12|13	on1|on2|on3|on4	7
dh8	Dictyonema C. Agardh ex Kunth	genus		Fungi	Hygrophoraceae		Life|Cellular Organisms|Eukaryota|Opisthokonta|Nucletmycea|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophoraceae	Dictyonema aeruginosulum|Dictyonema glabratum|Dictyonema hernandezii|Dictyonema interruptum|Dictyonema irpicinum|Dictyonema metallicum|Dictyonema obscuratum|Dictyonema pavonium|Dictyonema phyllogenum|Dictyonema phyllophilum|Dictyonema schenckianum|Dictyonema sericeum|Dictyonema spongiosum	1|2|3|4|5|6|7|8|9|10|11|12|13	on1|on2|on3|on5	8
dh9	Agathis montana Shestakov 1932	species		Metazoa	Braconidae	Agathis Latreille, 1804	Life|Cellular Organisms|Eukaryota|Opisthokonta|Metazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Pancrustacea|Hexapoda|Insecta|Pterygota|Neoptera|Endopterygota|Hymenoptera|Apocrita|Ichneumonoidea|Braconidae|Agathidinae|Agathis				9
dh10	Agathis montana de Laubenfels	species		Archaeplastida	Araucariaceae	Agathis Salisb.	Life|Cellular Organisms|Eukaryota|Archaeplastida|Chloroplastida|Streptophyta|Embryophytes|Tracheophyta|Euphyllophyta|Spermatophytes|Gymnosperms|Pinidae|Araucariales|Araucariaceae|Agathis					10
dh11	Agathis montana de Laubenfels	species		Archaeplastida	Araucariaceae	Agathis Salisb.	Life|Cellular Organisms|Eukaryota|Archaeplastida|Chloroplastida|Streptophyta|Embryophytes|Tracheophyta|Euphyllophyta|Spermatophytes|Gymnosperms|Pinidae|Araucariales|Araucariaceae|Agathis			on6	11
dh12	Agathis montana de Laubenfels	species		Archaeplastida	Araucariaceae	Agathis Salisb.	Life|Cellular Organisms|Eukaryota|Archaeplastida|Chloroplastida|Streptophyta|Embryophytes|Tracheophyta|Euphyllophyta|Spermatophytes|Gymnosperms|Pinidae|Araucariales|Araucariaceae|Agathis			on7	12
dh13	Dictyonema C. Agardh ex Kunth	genus		Fungi	Hygrophoraceae		Life|Cellular Organisms|Eukaryota|Opisthokonta|Nucletmycea|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophoraceae	Dictyonema aeruginosulum|Dictyonema glabratum|Dictyonema hernandezii|Dictyonema interruptum|Dictyonema irpicinum|Dictyonema metallicum|Dictyonema obscuratum|Dictyonema pavonium|Dictyonema phyllogenum|Dictyonema phyllophilum|Dictyonema schenckianum|Dictyonema sericeum|Dictyonema spongiosum	1|2|3|4|5|6|7|8|9|10|11|12|13	on8	13
dh14	Dictyonema C. Agardh ex Kunth	genus		Fungi	Hygrophoraceae		Life|Cellular Organisms|Eukaryota|Opisthokonta|Nucletmycea|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophoraceae	Dictyonema aeruginosulum|Dictyonema glabratum|Dictyonema hernandezii|Dictyonema interruptum|Dictyonema irpicinum|Dictyonema metallicum|Dictyonema obscuratum|Dictyonema pavonium|Dictyonema phyllogenum|Dictyonema phyllophilum|Dictyonema schenckianum|Dictyonema sericeum|Dictyonema spongiosum	1|2|3|4|5|6|7|8|9|10|11|12|13	on9	14
dh15	Acanthocephala	class		Metazoa			Life|Cellular Organisms|Eukaryota|Opisthokonta|Metazoa|Bilateria|Protostomia|Spiralia|Gnathifera|Rotifera|	Archiacanthocephala|Eoacanthocephala|Palaeacanthocephala|Polyacanthocephala			15
dh16	Acanthocephala Laporte, 1833	genus		Metazoa			Life|Cellular Organisms|Eukaryota|Opisthokonta|Metazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Pancrustacea|Hexapoda|Insecta|Pterygota|Neoptera|Paraneoptera|Hemiptera|Heteroptera|Pentatomorpha|Coreoidea|Coreidae	Acanthocephala affinis (Walker, F., 1871)|Acanthocephala alata (Burmeister, 1835)|Acanthocephala angustipes (Westwood, 1842)|Acanthocephala apicalis (Westwood, 1842)|Acanthocephala arcuata Uhler, 1884|Acanthocephala bicoloripes (St책l, 1855)|Acanthocephala concolor (Herrich-Sch채ffer, 1841)|Acanthocephala confraterna (Uhler, 1871)|Acanthocephala consobrina (Westwood, 1842)|Acanthocephala dallasi Lethierry & Severin, 1894|Acanthocephala declivis (Say, 1832)|Acanthocephala equalis (Westwood, 1842)|Acanthocephala femorata (Fabricius, 1775)|Acanthocephala fulvitarsa (Herrich-Sch채ffer, 1851)|Acanthocephala hamata Bergroth, 1924|Acanthocephala heissi Brailovsky, 2006|Acanthocephala latipes (Drury, 1782)|Acanthocephala mercur (Mayr, 1865)|Acanthocephala ochracea Montandon, 1895|Acanthocephala parensis (Dallas, 1852)|Acanthocephala pittieri Montandon, 1895|Acanthocephala pleuritica (Costa, A., 1863)|Acanthocephala scutellata (Signoret, 1862)|Acanthocephala surata (Burmeister, 1835)|Acanthocephala terminalis (Dallas, 1852)|Acanthocephala thomasi (Uhler, 1872)|Acanthocephala unicolor (Westwood, 1842)			16
dh17	Bursaria Cavanilles, 1797	genus		Archaeplastida	Pittosporaceae		Life|Cellular Organisms|Eukaryota|Archaeplastida|Chloroplastida|Streptophyta|Embryophytes|Tracheophyta|Euphyllophyta|Spermatophytes|Angiosperms|Eudicots|Core Eudicots|Asterids|Campanulids|Apiales|Pittosporaceae				17
dh18	Bursaria M체ller 1773	genus			Bursariidae		Life|Cellular Organisms|Eukaryota|Bursariidae|SAR|Alveolata|Ciliophora|Intramacronucleata|Conthreep|Colpodea|Bursariomorphida|Bursariidae													18